,Clay_Up,Silt_Up,Sand_Up,Clay_Down,Silt_Down,Sand_Down,OC_Up,OC_Down,BD_Up,BD_Down,AWC_Up,AWC_Down,K_Up,K_Down,PCP_WW,PCP_SM,IRR_SM,PCP_RY,TMP_AV,TMP_MX,TMP_MN
1073,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,117.3,512.9,26,645.9,9.41909448818897,15.1763779527559,3.66181102362205
1074,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,124.3,265.3,26,448.0,11.2506299212598,16.1825708661417,6.3186811023622
1075,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,188.3,343.2,26,525.0,10.3390196078431,14.9419607843137,5.73607843137255
1076,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,141.8,427.7,26,600.3,10.8493661417323,16.1492952755905,5.54943307086614
1077,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,115.5,318.0,26,390.6,8.77677165354331,13.3622047244094,4.19133858267717
1078,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,46.2,357.8,26,460.9,10.2729881889764,15.5132401574803,5.03273228346457
1079,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,116.2,422.2,26,531.3,9.99372549019608,14.4560784313725,5.53137254901961
1080,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,58.4,493.2,26,612.7,8.36929133858268,14.4897637795276,2.2488188976378
1081,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,121.5,217.2,64,405.2,8.84638188976378,14.6361023622047,3.05666141732283
1082,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,154.2,443.0,26,578.1,9.12204724409449,14.7185039370079,3.5255905511811
1083,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,55.6,738.6,26,797.4,9.11292549019608,14.8835333333333,3.3423137254902
1084,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,119.9,130.5,213,251.5,9.25840551181103,14.6518267716535,3.86498818897638
1085,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,215.2,155.9,64,360.7,9.47631496062992,14.7621692913386,4.19045275590551
1086,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,43.5,350.1,26,431.9,10.3115748031496,15.9250708661417,4.69807480314961
1087,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,74.3,495.4,26,628.2,9.24686274509804,14.638431372549,3.85529411764706
1088,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,126.8,251.8,64,332.8,9.04625984251969,14.1405511811024,3.95196850393701
1089,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,122.4,261.8,64,407.9,10.5053149606299,16.3555118110236,4.65511811023622
1090,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,173.8,299.8,26,620.1,8.38191338582677,13.4234330708661,3.34038976377953
1091,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,218.6,592.3,26,695.4,9.75483529411765,15.2511254901961,4.25854901960784
1092,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,141.5,282.0,26,418.4,8.77016141732284,14.1883543307087,3.35197244094488
1093,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,117.3,512.9,26,645.9,9.41909448818897,15.1763779527559,3.66181102362205
1094,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,124.3,265.3,26,448.0,11.2506299212598,16.1825708661417,6.3186811023622
1095,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,188.3,343.2,26,525.0,10.3390196078431,14.9419607843137,5.73607843137255
1096,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,141.8,427.7,26,600.3,10.8493661417323,16.1492952755905,5.54943307086614
1097,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,115.5,318.0,26,390.6,8.77677165354331,13.3622047244094,4.19133858267717
1098,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,46.2,357.8,26,460.9,10.2729881889764,15.5132401574803,5.03273228346457
1099,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,116.2,422.2,26,531.3,9.99372549019608,14.4560784313725,5.53137254901961
1100,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,65.1,409.2,26,552.9,8.70813385826772,14.9730157480315,2.44325196850394
1101,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,146.4,433.5,26,567.9,9.17047637795276,15.0188385826772,3.32211811023622
1102,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,137.3,413.9,26,515.9,9.27574015748032,14.9051889763779,3.64629133858268
1103,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,65.0,363.7,26,439.3,9.00806666666667,14.7464549019608,3.26967843137255
1104,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,124.4,98.5,213,235.4,9.15472440944882,14.5299212598425,3.77952755905512
1105,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,139.2,244.3,64,358.2,9.3575,14.5165669291339,4.19843307086614
1106,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,113.3,176.2,64,322.1,9.58906692913386,15.7669409448819,3.41118897637795
1107,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,86.8,412.5,26,598.0,8.47725490196078,14.5466666666667,2.4078431372549
1108,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,166.3,247.5,64,332.4,8.77854330708661,14.2523622047244,3.30472440944882
1109,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,100.4,374.5,26,498.6,9.99015748031496,16.6173228346457,3.36299212598425
1110,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,191.1,269.3,26,626.8,8.14783070866142,13.5874881889764,2.70817322834646
1111,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,255.5,240.2,64,349.6,9.50066666666667,15.2028117647059,3.79852156862745
1112,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,125.9,245.2,64,368.8,8.43681102362205,14.3748031496063,2.4988188976378
1113,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,74.9,285.5,26,376.8,9.23307086614173,15.2551181102362,3.21102362204724
1114,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,139.8,248.0,26,428.4,10.5482362204724,16.2859251968504,4.81054330708661
1115,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,195.7,254.5,26,450.9,9.45941176470588,15.0486274509804,3.87019607843137
1116,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,138.5,471.7,26,629.2,10.0776023622047,16.1489803149606,4.00622440944882
1117,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,110.7,351.0,26,420.7,7.89610236220472,13.1709921259843,2.62120472440945
1118,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,52.4,168.6,64,269.5,9.16082677165354,15.3374015748032,2.98425196850394
1119,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,106.5,259.4,26,384.4,9.27960392156863,14.5653843137255,3.99382352941176
1120,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,65.1,409.2,26,552.9,8.70813385826772,14.9730157480315,2.44325196850394
1121,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,146.4,433.5,26,567.9,9.17047637795276,15.0188385826772,3.32211811023622
1122,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,137.3,413.9,26,515.9,9.27574015748032,14.9051889763779,3.64629133858268
1123,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,65.0,363.7,26,439.3,9.00806666666667,14.7464549019608,3.26967843137255
1124,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,124.4,98.5,213,235.4,9.15472440944882,14.5299212598425,3.77952755905512
1125,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,139.2,244.3,64,358.2,9.3575,14.5165669291339,4.19843307086614
1126,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,113.3,176.2,64,322.1,9.58906692913386,15.7669409448819,3.41118897637795
1127,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,86.8,412.5,26,598.0,8.47725490196078,14.5466666666667,2.4078431372549
1128,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,166.3,247.5,64,332.4,8.77854330708661,14.2523622047244,3.30472440944882
1129,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,100.4,374.5,26,498.6,9.99015748031496,16.6173228346457,3.36299212598425
1130,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,191.1,269.3,26,626.8,8.14783070866142,13.5874881889764,2.70817322834646
1131,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,255.5,240.2,64,349.6,9.50066666666667,15.2028117647059,3.79852156862745
1132,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,125.9,245.2,64,368.8,8.43681102362205,14.3748031496063,2.4988188976378
1133,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,74.9,285.5,26,376.8,9.23307086614173,15.2551181102362,3.21102362204724
1134,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,139.8,248.0,26,428.4,10.5482362204724,16.2859251968504,4.81054330708661
1135,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,195.7,254.5,26,450.9,9.45941176470588,15.0486274509804,3.87019607843137
1136,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,138.5,471.7,26,629.2,10.0776023622047,16.1489803149606,4.00622440944882
1137,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,110.7,351.0,26,420.7,7.89610236220472,13.1709921259843,2.62120472440945
1138,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,52.4,168.6,64,269.5,9.16082677165354,15.3374015748032,2.98425196850394
1139,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,106.5,259.4,26,384.4,9.27960392156863,14.5653843137255,3.99382352941176
1140,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,65.1,409.2,26,552.9,8.70813385826772,14.9730157480315,2.44325196850394
1141,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,146.4,433.5,26,567.9,9.17047637795276,15.0188385826772,3.32211811023622
1142,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,137.3,413.9,26,515.9,9.27574015748032,14.9051889763779,3.64629133858268
1143,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,65.0,363.7,26,439.3,9.00806666666667,14.7464549019608,3.26967843137255
1144,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,124.4,98.5,213,235.4,9.15472440944882,14.5299212598425,3.77952755905512
1145,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,139.2,244.3,64,358.2,9.3575,14.5165669291339,4.19843307086614
1146,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,113.3,176.2,64,322.1,9.58906692913386,15.7669409448819,3.41118897637795
1147,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,86.8,412.5,26,598.0,8.47725490196078,14.5466666666667,2.4078431372549
1148,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,166.3,247.5,64,332.4,8.77854330708661,14.2523622047244,3.30472440944882
1149,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,100.4,374.5,26,498.6,9.99015748031496,16.6173228346457,3.36299212598425
1150,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,191.1,269.3,26,626.8,8.14783070866142,13.5874881889764,2.70817322834646
1151,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,255.5,240.2,64,349.6,9.50066666666667,15.2028117647059,3.79852156862745
1152,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,125.9,245.2,64,368.8,8.43681102362205,14.3748031496063,2.4988188976378
1153,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,74.9,285.5,26,376.8,9.23307086614173,15.2551181102362,3.21102362204724
1154,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,139.8,248.0,26,428.4,10.5482362204724,16.2859251968504,4.81054330708661
1155,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,195.7,254.5,26,450.9,9.45941176470588,15.0486274509804,3.87019607843137
1156,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,138.5,471.7,26,629.2,10.0776023622047,16.1489803149606,4.00622440944882
1157,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,110.7,351.0,26,420.7,7.89610236220472,13.1709921259843,2.62120472440945
1158,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,52.4,168.6,64,269.5,9.16082677165354,15.3374015748032,2.98425196850394
1159,26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,106.5,259.4,26,384.4,9.27960392156863,14.5653843137255,3.99382352941176
1160,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,69.3,353.9,26,492.8,7.72838582677165,14.6083779527559,0.848393700787401
1161,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,145.7,217.0,55,406.2,8.19488976377953,14.918,1.47177952755906
1162,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,130.3,631.2,26,723.2,8.20147244094488,15.0837952755905,1.31914960629921
1163,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,126.1,638.4,26,765.7,7.80235294117647,14.8639215686275,0.74078431372549
1164,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,95.6,252.3,55,343.1,8.22814960629921,14.6629921259842,1.79330708661417
1165,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,157.4,314.3,26,476.8,8.45925196850393,14.7972440944882,2.12125984251968
1166,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,46.0,271.2,26,342.1,9.39409448818898,16.148031496063,2.64015748031496
1168,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,123.2,337.9,26,428.9,8.31318897637795,14.1374015748031,2.48897637795276
1169,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,167.6,211.3,55,394.3,9.27185039370079,16.0196850393701,2.5240157480315
1170,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,138.3,400.9,26,664.7,7.62677165354331,13.1602362204724,2.09330708661417
1171,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,227.0,637.2,26,747.2,8.98862745098039,15.1421647058823,2.8350862745098
1172,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,104.0,306.9,26,433.5,8.10275590551181,14.1661417322835,2.03937007874016
1173,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,126.2,358.3,26,492.6,8.90551181102362,15.0972440944882,2.71377952755905
1174,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,114.2,162.7,148,315.2,10.960811023622,16.1986023622047,5.7230157480315
1175,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,130.0,239.6,55,358.3,10.3390196078431,14.9419607843137,5.73607843137255
1176,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,132.2,369.1,26,530.9,10.8493661417323,16.1492952755905,5.54943307086614
1177,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,118.2,444.8,26,532.6,8.77677165354331,13.3622047244094,4.19133858267717
1178,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,56.5,459.6,26,549.4,10.2685078740158,15.5042834645669,5.03273228346457
1179,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,126.8,412.8,26,530.9,9.99372549019608,14.4560784313725,5.53137254901961
1180,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,69.3,353.9,26,492.8,7.72838582677165,14.6083779527559,0.848393700787401
1181,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,145.7,217.0,55,406.2,8.19488976377953,14.918,1.47177952755906
1182,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,130.3,631.2,26,723.2,8.20147244094488,15.0837952755905,1.31914960629921
1183,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,126.1,638.4,26,765.7,7.80235294117647,14.8639215686275,0.74078431372549
1184,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,95.6,252.3,55,343.1,8.22814960629921,14.6629921259842,1.79330708661417
1185,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,157.4,314.3,26,476.8,8.45925196850393,14.7972440944882,2.12125984251968
1186,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,46.0,271.2,26,342.1,9.39409448818898,16.148031496063,2.64015748031496
1187,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,49.2,536.6,26,660.7,8.39294117647059,15.036862745098,1.74901960784314
1188,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,123.2,337.9,26,428.9,8.31318897637795,14.1374015748031,2.48897637795276
1189,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,167.6,211.3,55,394.3,9.27185039370079,16.0196850393701,2.5240157480315
1190,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,138.3,400.9,26,664.7,7.62677165354331,13.1602362204724,2.09330708661417
1191,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,227.0,637.2,26,747.2,8.98862745098039,15.1421647058823,2.8350862745098
1192,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,104.0,306.9,26,433.5,8.10275590551181,14.1661417322835,2.03937007874016
1193,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,126.2,358.3,26,492.6,8.90551181102362,15.0972440944882,2.71377952755905
1194,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,114.2,162.7,148,315.2,10.960811023622,16.1986023622047,5.7230157480315
1195,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,130.0,239.6,55,358.3,10.3390196078431,14.9419607843137,5.73607843137255
1196,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,132.2,369.1,26,530.9,10.8493661417323,16.1492952755905,5.54943307086614
1197,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,118.2,444.8,26,532.6,8.77677165354331,13.3622047244094,4.19133858267717
1198,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,56.5,459.6,26,549.4,10.2685078740158,15.5042834645669,5.03273228346457
1199,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,126.8,412.8,26,530.9,9.99372549019608,14.4560784313725,5.53137254901961
1200,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,69.3,353.9,26,492.8,7.72838582677165,14.6083779527559,0.848393700787401
1201,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,145.7,217.0,55,406.2,8.19488976377953,14.918,1.47177952755906
1202,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,130.3,631.2,26,723.2,8.20147244094488,15.0837952755905,1.31914960629921
1203,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,126.1,638.4,26,765.7,7.80235294117647,14.8639215686275,0.74078431372549
1204,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,95.6,252.3,55,343.1,8.22814960629921,14.6629921259842,1.79330708661417
1205,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,157.4,314.3,26,476.8,8.45925196850393,14.7972440944882,2.12125984251968
1206,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,46.0,271.2,26,342.1,9.39409448818898,16.148031496063,2.64015748031496
1207,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,49.2,536.6,26,660.7,8.39294117647059,15.036862745098,1.74901960784314
1208,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,123.2,337.9,26,428.9,8.31318897637795,14.1374015748031,2.48897637795276
1209,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,167.6,211.3,55,394.3,9.27185039370079,16.0196850393701,2.5240157480315
1210,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,138.3,400.9,26,664.7,7.62677165354331,13.1602362204724,2.09330708661417
1211,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,227.0,637.2,26,747.2,8.98862745098039,15.1421647058823,2.8350862745098
1212,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,104.0,306.9,26,433.5,8.10275590551181,14.1661417322835,2.03937007874016
1213,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,126.2,358.3,26,492.6,8.90551181102362,15.0972440944882,2.71377952755905
1214,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,114.2,162.7,148,315.2,10.960811023622,16.1986023622047,5.7230157480315
1215,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,130.0,239.6,55,358.3,10.3390196078431,14.9419607843137,5.73607843137255
1216,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,132.2,369.1,26,530.9,10.8493661417323,16.1492952755905,5.54943307086614
1217,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,118.2,444.8,26,532.6,8.77677165354331,13.3622047244094,4.19133858267717
1218,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,56.5,459.6,26,549.4,10.2685078740158,15.5042834645669,5.03273228346457
1219,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,126.8,412.8,26,530.9,9.99372549019608,14.4560784313725,5.53137254901961
1220,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,61.8,427.8,26,578.3,9.50160236220472,14.8180039370079,4.1851968503937
1221,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,165.7,154.8,55,301.4,10.0572834645669,15.2169291338583,4.89763779527559
1222,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,139.6,594.3,26,703.1,10.1562992125984,15.1649606299213,5.14763779527559
1223,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,134.7,626.4,26,754.5,10.0307843137255,15.0439215686275,5.01764705882353
1224,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,130.6,290.0,26,423.9,10.2480748031496,15.033874015748,5.46227952755906
1225,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,191.3,261.3,26,439.9,10.3342559055118,15.085,5.58351181102362
1226,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,44.4,148.9,148,234.4,11.3501968503937,16.4633858267717,6.23700787401575
1227,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,81.0,641.9,26,799.2,10.2505882352941,14.938431372549,5.56274509803921
1228,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,135.5,287.1,26,373.9,10.2645669291339,14.5976377952756,5.93149606299213
1229,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,147.0,186.7,55,352.3,11.6579133858268,16.449031496063,6.86679527559055
1230,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,190.6,335.2,26,649.9,9.39569291338582,13.6071614173228,5.18422440944882
1231,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,211.7,459.8,26,560.0,10.7670588235294,15.5654901960784,5.96862745098039
1232,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,95.6,317.2,26,433.7,9.76647637795276,14.4478622047244,5.08508661417323
1233,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,124.7,325.8,26,460.6,10.6793503937008,15.5541023622047,5.80459448818898
1234,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,125.2,340.2,26,501.4,11.5293149606299,16.3726181102362,6.68600787401575
1235,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,157.5,335.6,26,493.1,10.3390196078431,14.9419607843137,5.73607843137255
1236,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,268.9,327.4,26,625.3,10.8493661417323,16.1492952755905,5.54943307086614
